,name,address,sido,gungu
0,강원강릉시내곡점,강원강릉시범일로579번길49-2,강원도,강릉시
1,강원강릉시사천해변점,강원도강릉시사천면진리해변길99,강원도,강릉시
2,강원강릉시솔올점,강원강릉시원대로155,강원도,강릉시
3,강원강릉시입암점,강원강릉시강변로410번길36,강원도,강릉시
4,강원강릉시주문진점,강원강릉시주문진읍주문로11,강원도,강릉시
5,강원강릉시초당점,강원강릉시초당원길19,강원도,강릉시
6,강원강릉시포남1점,강원강릉시가작로287번길7,강원도,강릉시
7,강원강릉시홍제점,강원도강릉시홍제로33,강원도,강릉시
8,강원동해시망상점,강원동해시동해대로6270-31,강원도,동해시
9,강원동해시부곡점,강원동해시발한로96,강원도,동해시
10,강원동해시천곡점,강원동해시한섬로18,강원도,동해시
11,강원동해시효가점,강원동해시동해대로5033,강원도,동해시
12,강원삼척시교동점,강원삼척시정상로10-6,강원도,삼척시
13,강원속초시교동점,강원속초시수복로74,강원도,속초시
14,강원속초시금호점,강원속초시미시령로3473,강원도,속초시
15,강원속초시조양점,강원속초시동해대로3996,강원도,속초시
16,강원양구군동면점,강원도양구군동면금강산로1681,강원도,양구군
17,강원양구군방산점,강원도양구군방산면장거리길18,강원도,양구군
18,강원양구군양구점,강원양구군양구읍중앙길12,강원도,양구군
19,강원양양군양양점,강원양양군양양읍양양로83-1,강원도,양양군
20,강원양양군하조대점,강원양양군현북면조준길6,강원도,양양군
21,강원영월군영월점,강원영월군영월읍은행나무길58,강원도,영월군
22,강원원주시개운단구점,강원원주시서원대로383,강원도,원주시
23,강원원주시단계점,강원원주시원문로146,강원도,원주시
24,강원원주시단관점,강원원주시단관초교길9,강원도,원주시
25,강원원주시명륜점,강원원주시남산로30,강원도,원주시
26,강원원주시무실점,강원원주시섬밭들2길16-2,강원도,원주시
27,강원원주시문막점,강원원주시문막읍건등로40-3,강원도,원주시
28,강원원주시반곡봉산점,강원원주시반곡길47,강원도,원주시
29,강원원주시태장점,강원원주시북원로2704-4,강원도,원주시
30,강원원주시혁신도시점,강원원주시웅비2길8,강원도,원주시
31,강원인제군서화점[B],강원도인제군서화면천도로126번길6,강원도,인제군
32,강원인제군신남점,강원도인제군남면신남로23,강원도,인제군
33,강원인제군인제점,강원도인제군인제읍인제로197-1,강원도,인제군
34,강원인제군현리점,강원인제군기린면내린천로3905-1,강원도,인제군
35,강원정선군정선점,강원정선군정선읍봉양6길28,강원도,정선군
36,강원철원군내대리점,강원철원군갈말읍두루미로414,강원도,철원군
37,강원철원군동송점,강원도철원군동송읍금학로202,강원도,철원군
38,강원철원군신철원점,강원도철원군갈말읍삼부연로17번길3-14,강원도,철원군
39,강원철원군와수리점,강원도철원군서면와수로181번길7-16,강원도,철원군
40,강원철원군자등리점,강원도철원군서면자등로578,강원도,철원군
41,강원철원군지경리점,강원도철원군갈말읍청양로81-1,강원도,철원군
42,강원춘천시강북점,강원춘천시충열로78-3,강원도,춘천시
43,강원춘천시교동후평점,강원도춘천시성심로23-1,강원도,춘천시
44,강원춘천시석사점,강원도춘천시우석로79번길4-1,강원도,춘천시
45,강원춘천시칠전송암점,강원춘천시옛경춘로492,강원도,춘천시
46,강원춘천시퇴계점,강원도춘천시춘주로187번길20-4,강원도,춘천시
47,강원춘천시효자점,강원춘천시서부대성로194,강원도,춘천시
48,강원태백시장성점,강원태백시장성로43-2,강원도,태백시
49,강원태백시태백점,강원태백시황지로238,강원도,태백시
50,강원평창군대관령점,강원평창군대관령면경강로5166,강원도,평창군
51,강원평창군봉평점,강원평창군봉평면태기로68,강원도,평창군
52,강원평창군장평점,강원평창군용평면경강로1663-1,강원도,평창군
53,강원평창군진부점,강원평창군진부면진부중앙로50,강원도,평창군
54,강원홍천군대명비발디점,강원도홍천군서면한치골길48,강원도,홍천군
55,강원홍천군시동점,강원홍천군남면시동리5번지5925부대내,강원도,홍천군
56,강원홍천군홍천점,강원도홍천군홍천읍갈마로4,강원도,홍천군
57,강원화천군다목리점,강원도화천군상서면수피령로1306,강원도,화천군
58,강원화천군사내점,강원화천군사내면사내로31,강원도,화천군
59,강원화천군산양리점,강원도화천군상서면영서로7740-4,강원도,화천군
60,강원화천군화천점,강원도화천군화천읍중앙로5,강원도,화천군
61,강원횡성군횡성점,강원횡성군횡성읍읍하로25번길14,강원도,횡성군
62,경기가평군가평점,경기도가평군가평읍석봉로230,경기도,가평군
63,경기가평군북면점,경기도가평군북면화악산로11번길5,경기도,가평군
64,경기가평군청평점,경기도가평군청평면잠곡로3,경기도,가평군
65,경기가평군현리점,경기도가평군하면현창로38번길2,경기도,가평군
66,경기고양시가좌점,경기고양시일산서구가좌1로38,경기도,고양시
67,경기고양시고양동점,경기도고양시덕양구혜음로56,경기도,고양시
68,경기고양시관산점,경기도고양시덕양구통일로780번길16,경기도,고양시
69,경기고양시능곡점,경기고양시덕양구행당로2,경기도,시흥시
70,경기고양시대화점,경기도고양시일산서구강성로214번길16-4,경기도,고양시
71,경기고양시덕이점,경기도고양시일산서구탄중로101번길60,경기도,고양시
72,경기고양시라페스타점,경기도고양시일산동구무궁화로7-45,경기도,고양시
73,경기고양시문촌점,경기도고양시일산서구킨텍스로340,경기도,고양시
74,경기고양시백마점,경기도고양시일산동구경의로309,경기도,고양시
75,경기고양시백석1점,경기도고양시일산동구백석로72번길22,경기도,고양시
76,경기고양시성사점,경기고양시덕양구마상로169,경기도,고양시
77,경기고양시성석점,경기도고양시일산동구성현로41-6,경기도,고양시
78,경기고양시식사동점,경기도고양시일산동구위시티2로33,경기도,고양시
79,경기고양시신원점,경기도고양시덕양구권율대로831판매시설동지1층103호,경기도,고양시
80,경기고양시일산점,경기고양시일산서구원일로45번길10,경기도,고양시
81,경기고양시주교점,경기도고양시덕양구원당로69번길14,경기도,고양시
82,경기고양시주엽1점,경기도고양시일산서구대산로58,경기도,고양시
83,경기고양시중산점,경기도고양시일산동구탄중로417번길7-3,경기도,고양시
84,경기고양시풍동점,경기도고양시일산동구숲속마을2로106-2,경기도,고양시
85,경기고양시행신2점,경기도고양시덕양구무원로6무원빌딩111호,경기도,고양시
86,경기고양시행신3점,경기도고양시덕양구화신로105상가동103호,경기도,고양시
87,경기고양시화정1점,경기고양시덕양구화중로130번길5-37,경기도,고양시
88,경기고양시화정2점,경기고양시덕양구화정로86,경기도,고양시
89,경기과천시과천1점,경기도과천시별양로85,경기도,과천시
90,경기광명시광명사거리점,경기광명시오리로985번안길7,경기도,광명시
91,경기광명시광명시장점,경기광명시광이로32,경기도,광명시
92,경기광명시광명KTX역점,경기도광명시덕안로77번길5,경기도,광명시
93,경기광명시소하점,경기광명시신촌로5,경기도,광명시
94,경기광명시철산역점,경기광명시광덕산로5푸르지오하늘채아파트종합,경기도,광명시
95,경기광명시철산점,경기광명시도덕공원로68,경기도,광명시
96,경기광명시하안점,경기광명시하안로254,경기도,광명시
97,경기광주시곤지암점,경기도광주시곤지암읍평촌길30-21,경기도,광주시
98,경기광주시광주점,경기광주시통미로60,경기도,광주시
99,경기광주시신현점,경기도광주시오포읍신현로44-10102호,경기도,광주시
100,경기광주시양벌점,경기도광주시오포읍양촌안길40,경기도,광주시
101,경기광주시오포2호점,경기도광주시오포읍오포로347,경기도,광주시
102,경기광주시태전점,경기도광주시태봉로20,경기도,광주시
103,경기구리시교문점,경기구리시안골로20번길6,경기도,구리시
104,경기구리시수택점,경기도구리시원수택로45,경기도,구리시
105,경기구리시인창점,경기도구리시건원대로99번길80,경기도,구리시
106,경기군포시군포점,경기도군포시군포로490번길12,경기도,군포시
107,경기군포시금정점,경기도군포시당산로197번길4,경기도,군포시
108,경기군포시대야미점,경기도군포시대야1로13,경기도,군포시
109,경기군포시산본목련점,경기도군포시고산로643번길9,경기도,군포시
110,경기군포시산본역점[B],경기도군포시쟁골2길16,경기도,군포시
111,경기김포시고촌점,경기도김포시고촌읍은행영사정로35102,경기도,김포시
112,경기김포시김포1호점,경기도김포시관순로28,경기도,김포시
113,경기김포시마송점,경기도김포시통진읍조강로102,경기도,김포시
114,경기김포시양곡점,경기도김포시김포한강9로121,경기도,김포시
115,경기김포시장기점,경기도김포시김포한강3로290-16,경기도,김포시
116,경기김포시풍무점,경기도김포시양도로18,경기도,김포시
117,경기남양주시광릉내점,경기도남양주시진접읍광릉내로82번길27,경기도,남양주시
118,경기남양주시금곡점,경기도남양주시경춘로992번길1,경기도,남양주시
119,경기남양주시덕소2호점,경기도남양주시와부읍수레로59,경기도,남양주시
120,경기남양주시덕소점[B],경기도남양주시와부읍덕소로284번길10-7,경기도,남양주시
121,경기남양주시도농점,경기도남양주시미금로42번길20-1,경기도,남양주시
122,경기남양주시별내2호점,경기남양주시두물로39번길22-14,경기도,남양주시
123,경기남양주시별내점,경기도남양주시별내3로63,경기도,남양주시
124,경기남양주시사능점,경기도남양주시진건읍진건오남로86번길36,경기도,남양주시
125,경기남양주시수동점,경기도남양주시수동면비룡로788,경기도,남양주시
126,경기남양주시오남리점,경기도남양주시오남읍진건오남로595-22,경기도,남양주시
127,경기남양주시월산점,경기도남양주시화도읍경춘로2186,경기도,남양주시
128,경기남양주시진접지구점,경기도남양주시진접읍해밀예당2로125,경기도,남양주시
129,경기남양주시창현점,경기도남양주시화도읍수레로1234-26,경기도,남양주시
130,경기남양주시천마산점,경기남양주시화도읍먹갓로28번길15,경기도,남양주시
131,경기남양주시퇴계원점,경기남양주시퇴계원면퇴계원로78번길3-2,경기도,남양주시
132,경기남양주시평내점,경기도남양주시경춘로1286번안길24,경기도,남양주시
133,경기남양주시호평점,경기남양주시천마산로16번길2,경기도,남양주시
134,경기동두천시생연점,경기도동두천시삼육사로980,경기도,동두천시
135,경기동두천시송내지구점,경기도동두천시동두천로149,경기도,동두천시
136,경기동두천시중앙점,경기도동두천시동광로81번길15,경기도,동두천시
137,경기부천시고강점,경기도부천시오정구역곡로472번길31,경기도,부천시
138,경기부천시범박점,경기도부천시소사구소사동로93,경기도,부천시
139,경기부천시상동북부점,경기도부천시원미구송내대로265번길37,경기도,부천시
140,경기부천시상동점,경기부천시조마루로105번길8-8,경기도,부천시
141,경기부천시소사점,경기도부천시소사구은성로68번길23,경기도,부천시
142,경기부천시송내점,경기도부천시소사구송내대로30번길71,경기도,부천시
143,경기부천시심곡북부점,경기도부천시원미구부흥로450,경기도,부천시
144,경기부천시심곡점,경기도부천시소사구심곡로67번길67,경기도,부천시
145,경기부천시여월점,경기부천시삼작로335,경기도,부천시
146,경기부천시역곡남부점,경기도부천시소사구부광로23,경기도,부천시
147,경기부천시역곡점,경기도부천시원미구역곡로20번길86,경기도,부천시
148,경기부천시오정점,경기도부천시오정구부천로478번길96,경기도,부천시
149,경기부천시원미점,경기도부천시원미구조마루로386번길26,경기도,부천시
150,경기부천시원종점,경기도부천시오정구소사로775번길50,경기도,부천시
151,경기부천시중동1점,경기부천시중동로171번길13-1,경기도,부천시
152,경기부천시중동약대점,경기부천시도약로221번길64,경기도,부천시
153,경기성남시구미점,경기도성남시분당구미금로45,경기도,성남시
154,경기성남시금광점,경기도성남시중원구산성대로382번길58,경기도,성남시
155,경기성남시단대오거리점,경기성남시중원구자혜로8번길20,경기도,성남시
156,경기성남시동판교점[B],경기성남시분당구동판교로52번길17-4,경기도,성남시
157,경기성남시상대원점,경기성남시중원구박석로93번길2-1,경기도,성남시
158,경기성남시서판교점,경기성남시분당구판교로25번길22-6,경기도,성남시
159,경기성남시서현점[B],경기도성남시분당구중앙공원로54234동104호,경기도,성남시
160,경기성남시성남점,경기성남시중원구원터로105번길8,경기도,성남시
161,경기성남시수내점[B],경기성남시분당구발이봉북로24번길1,경기도,성남시
162,경기성남시수진점,경기도성남시수정구산성대로157번길27-2,경기도,성남시
163,경기성남시신흥점,경기도성남시수정구수정남로236-1,경기도,성남시
164,경기성남시야탑점,경기성남시분당구매화로48번길12-6,경기도,성남시
165,경기성남시위례중앙점,경기성남시수정구위례서일로1길21-8,경기도,성남시
166,경기성남시이매점,경기도성남시분당구성남대로779번길52,경기도,성남시
167,경기성남시정자2호점,경기도성남시분당구정자로143,경기도,성남시
168,경기성남시정자점,경기도성남시분당구백현로152,경기도,성남시
169,경기성남시태평점,경기성남시수정구탄리로132번길9,경기도,성남시
170,경기수원시고색오목점,경기도수원시권선구고산로27번길43,경기도,수원시
171,경기수원시곡반정점,경기도수원시권선구곡선로50번길22-10,경기도,수원시
172,경기수원시광교1호점,경기수원시영통구법조로149번길171,경기도,수원시
173,경기수원시구운탑동점,경기도수원시권선구구운로57번길3,경기도,수원시
